createTime|dependencyTime|investorId|companyId|ratio
1670342295077|1668011335294|28587302323235|6597069769797|0.4835303113328888
1670342962472|1670261489435|4398046512022|15393162789473|0.2071284767711829
1670344915088|1668467937770|26388279068686|14293651164543|0.12707759002793245
1670345216015|1662114130387|26388279073170|4398046512261|0.10651137004147652
1670349790591|1661577952897|13194139533765|13194139535389|0.4834371741479505
1670349801697|1669604287755|28587302329854|15393162790489|0.16541421555983205
1670350034567|1660340511629|26388279067680|6597069768311|0.054965688953411015
1670350429791|1667455695741|4398046514097|14293651164140|0.1054352810360799
1670351085043|1663276221816|28587302328951|12094627907537|0.021998429712097253
1670352101255|1625511874855|431|7696581396449|0.1293492993504571
1670353530550|1668395318781|28587302322863|1099511629173|0.14176624089066894
1670354609658|1662797505195|10995116284147|14293651162341|0.19473264081830616
1670354785718|1658264620122|26388279072707|5497558142458|0.11181203146457049
1670354862417|1660121397707|26388279073443|1099511628372|0.0272332189243746
1670355129859|1666020898644|15393162789296|14293651162411|0.21246079998780942
1670356382795|1665970345170|15393162789722|14293651163786|0.17323080863413232
1670356436206|1668577146141|28587302325902|2841|0.11513745573666144
1670357768577|1624828142022|4398046515367|7696581397539|0.02935821235062762
1670358447468|1656500147107|4398046518036|13194139535872|0.16781615096513658
1670359345367|1669635884225|30786325580478|5497558141748|0.14764686155797466
1670361628525|1654215846511|2199023259180|12094627908006|0.15728262712181618
1670362879944|1669175858816|28587302328213|6597069769257|0.15568342584306052
1670363988868|1647410365465|21990232561752|1099511628134|0.11514628977970898
1670364374804|1624370711228|15393162792426|6597069768741|0.18637716884312247
1670364390043|1663931328539|28587302326136|4398046512466|0.14773558875662524
1670365239626|1665415836919|17592186045378|14293651165006|0.18068234232161073
1670365346456|1632044349670|17592186050355|2199023255948|0.14209942842989104
1670365541288|1624847980124|15393162791843|3298534885225|0.11259409983735287
1670366523800|1668506734806|28587302324518|6597069768816|0.04756842065443435
1670366946519|1669846393795|24189255812163|15393162791467|0.14979970550305396
1670368162256|1668379053566|15393162796496|14293651162507|0.1860242672120809
1670369750803|1669018318964|28587302325450|14293651161356|0.07751808614996662
1670370985299|1658509924915|17592186049399|13194139536641|0.05802698455740676
1670371711523|1594919718548|4398046518749|2199023259409|0.21288842508779812
1670372074994|1615475949338|6597069771049|5497558141239|0.17932930389777843
1670372210936|1639249052990|19791209307603|3298534885746|0.3845918923099285
1670374310700|1666859331090|28587302325862|2199023256281|0.08961920373723753
1670376337721|1668775709305|24189255813857|14293651161950|0.09575527681981993
1670376502336|1658669934002|26388279066681|8796093025993|0.07761703652550206
1670376622696|1637250266172|2199023257272|9895604650877|0.313868284835526
1670377673112|1669107068798|28587302324098|1099511631538|0.0589162928877978
1670377992021|1629852802211|32|7696581396002|0.35262084407203975
1670378423410|1667743995340|28587302329235|8796093025449|0.11634332997952272
1670381487724|1669579813406|30786325584488|5497558142295|0.27422103575837364
1670382729344|1616624822566|6597069769341|5497558139067|0.012197163488665059
1670382791839|1599481845804|5579|3298534885872|0.1390649317675601
1670385893066|1665171296470|24189255818650|14293651163394|0.20798285620253415
1670387765711|1653010357855|10995116283609|12094627905538|0.27662227455592603
1670388592786|1662796765808|10995116278871|14293651162879|0.23818289153436914
1670388964122|1664855944340|28587302322505|4398046511208|0.31071012963568456
1670389452491|1668379053566|17592186051708|14293651162507|0.10253271032326616
1670390242163|1619783723810|6597069767686|6597069767062|0.22283924658599497
1670391299223|1667507787473|28587302323890|13194139534980|0.1509118441238352
1670391356313|1668614612814|28587302323594|13194139533495|0.24889708661827598
1670392214487|1668458763913|21990232556677|14293651161649|0.061776811325643596
1670393958729|1669579813406|30786325584488|4398046512027|0.1849185060387693
1670394194213|1641302324339|2267|9895604653735|0.21618135102674071
1670394475272|1670393071491|30786325585328|3868|0.13649715495701617
1670395414677|1642286436252|8796093025137|9895604651423|0.31722125215754793
1670395581640|1669897573738|30786325584691|6597069769231|0.1370220305677926
1670395695893|1664681762338|28587302325060|12094627906183|0.30956071632000876
1670397022186|1659117442779|10995116278725|13194139534298|0.2132406961670116
1670400232706|1664588409114|6597069773893|14293651161805|0.24435202978550427
1670400887176|1664719989243|28587302323391|10995116279854|0.022890080876801267
1670402009524|1658094380115|26388279067828|3298534884230|0.15998630474051678
1670403028162|1669784442169|30786325583906|10995116281469|0.042744905448618024
1670404263632|1637820472673|15393162795266|9895604653407|0.08006365447689505
1670404679471|1669375532799|19791209302919|15393162790862|0.18625257453390223
1670405407125|1594154403415|4398046515194|2199023256007|0.04860493933454801
1670405675835|1663946527931|28587302327692|2199023259301|0.1277904172659872
1670405935918|1665632372622|8796093028714|14293651163543|0.14621553729951114
1670406310824|1643777708841|19791209302493|10995116277790|0.28256416793071293
1670406323051|1656640418871|15393162795053|13194139535656|0.0819727026562139
1670410783570|1665632372622|10995116285367|14293651163543|0.006222999063077001
1670411711273|1668896031233|28587302329523|2199023259533|0.09912523987044858
1670412067760|1666976972723|8796093027435|14293651162366|0.08281153535516761
1670413696163|1644949227213|13194139540787|10995116280975|0.06768628559217686
1670414744368|1669011178201|28587302328346|5497558140141|0.1047113926493172
1670414784782|1669651368270|26388279074084|15393162791230|0.506916982343889
1670415520347|1658174714036|6597069772252|13194139533965|0.2838573952437185
1670415558170|1665267378499|28587302323492|7696581397539|0.08703136650645761
1670416836584|1643014147708|19791209302156|7696581395139|0.05312633041357887
1670421203198|1607072581605|2388|4398046513548|0.005655977580529967
1670421384100|1664592675391|28587302329289|12094627906450|0.1091503015348157
1670423875188|1658059021719|26388279071319|13194139537179|0.14775532993247567
1670424559965|1656562787989|26388279068855|12094627906989|0.17574286488231933
1670424742821|1670224039129|30786325578724|7696581395290|0.23094046060142892
1670425231410|1670348559540|13194139541086|15393162789879|0.010745016844618137
1670426246436|1667498755565|24189255817977|14293651161467|0.10798689365377886
1670427192122|1667383087060|19791209307521|14293651164892|0.14036039786009677
1670427534373|1668991760866|28587302327846|2199023257438|0.1494500801675829
1670427928793|1666130328846|28587302328712|1099511630953|0.010895906056285886
1670435055325|1670093552571|30786325580273|5497558139374|0.04317486764146039
1670435371131|1666569720075|28587302330085|9895604652677|0.07618390080098421
1670437790868|1648696157120|8796093023945|10995116278573|0.2058630598359842
1670439334554|1659200373550|4398046515938|13194139534835|0.12943263926269263
1670440816219|1668787140801|28587302328759|1099511629197|0.018469845192141603
1670441027299|1656615084104|26388279070866|6597069767495|0.15524136335549657
1670441196357|1651350056996|24189255814043|354|0.0571953614879134
1670443096958|1625851299196|15393162790662|3298534885935|0.3972045022372257
1670443264014|1670321959674|13194139535978|15393162790561|0.30523828874573955
1670443668939|1667128813144|15393162794511|14293651162497|0.08000374515369972
1670443848113|1669235318384|15393162794887|14293651163189|0.3805495988323149
1670444346140|1665541726910|28587302328857|2199023255724|0.3743353143049965
1670444770057|1670215129444|4398046517343|15393162791214|0.0736476470476718
1670445035128|1667243733922|24189255818769|14293651163932|0.6237978176459914
1670445111007|1661165067132|26388279068023|3298534884850|0.17667125668086878
1670445379151|1648662213521|15393162792502|10995116280616|0.3310242385975817
1670447860389|1632416075609|17592186045632|3278|0.004587155611091067
1670448952338|1664321452675|28587302323659|8796093023752|0.27293834159624875
1670452442443|1652226499167|24189255811609|7696581397685|0.05427459680677115
1670452840310|1654828107598|15393162789783|12094627906692|0.058968610961227255
1670452958332|1667141639741|28587302322898|6597069767129|0.05290446587805121
1670453059301|1669600901899|26388279074301|15393162792167|0.09393206512468784
1670455715624|1647751527915|21990232563338|9895604652017|0.38635128938539637
1670456396685|1642049103129|19791209302768|2199023256478|0.10823322798084437
1670457226245|1635628156629|17592186051165|6597069767741|0.2009421190428056
1670459149766|1659562762122|26388279074197|1099511627847|0.16365931165987416
1670460305674|1670435251037|21990232556754|15393162790520|0.045738761161455595
1670461073033|1670195044252|30786325580031|13194139535493|0.1083063942156521
1670461225555|1665737677825|26388279073180|14293651163096|0.13805805401954038
1670461247394|1663390066434|28587302322855|6597069769824|0.18855887578422234
1670463591067|1666672741586|28587302328127|13194139533459|0.15376309863330054
1670464057524|1667524724957|10995116285080|14293651164795|0.31261308362993856
1670465273224|1666580389459|26388279074240|14293651163251|0.02210239263028017
1670465867535|1659000988120|26388279073629|4398046512234|0.03751947672750192
1670465905796|1668077732333|28587302328148|6597069767068|0.1011151947329596
1670468706258|1668355884488|28587302328470|10995116278200|0.0501087889543016
1670470629543|1667333422339|28587302328234|2199023259313|0.09936403625435648
1670470802334|1670052036714|6597069773211|15393162790145|0.19041812723128163
1670471202348|1667017681851|28587302324213|12094627905931|0.3385453401911036
1670472835836|1657450126207|17592186047334|13194139536079|0.11551771139826562
1670472908278|1666236614458|2819|14293651163761|0.242919309446391
1670473376875|1668975544882|28587302328161|7696581395984|0.3339601368183267
1670474266265|1666653939277|6597069770179|14293651162134|0.10529113534494848
1670474645074|1629616326376|8796093026164|7696581395453|0.19433443839774717
1670477867911|1666041535964|4398046517819|14293651162502|0.010227911846715851
1670480370421|1663685652184|28587302326852|2360|0.0069381777705879305
1670480672549|1668677225498|28587302326869|3298534883946|0.056634328681210315
1670480988662|1669150706896|10995116280766|14293651164284|0.32172687596422
1670482157881|1656225566334|6597069769237|12094627907826|0.09395697187926148
1670483260155|1654998485903|24189255814537|8796093025309|0.011689657815083484
1670483515652|1625614827824|15393162794321|4398046512646|0.17559904414642893
1670484262847|1667745123466|28587302325217|8796093022757|0.2753599629771488
1670484446947|1670348559540|24189255817978|15393162789879|0.08765117410049679
1670485437657|1670132888074|24189255816795|15393162790790|0.20668310326435346
1670486837925|1667854000526|6597069770488|14293651164941|0.22467131463407866
1670487683598|1668728884527|28587302322521|12094627906771|0.3427048151889655
1670489062141|1665408155324|17592186051951|14293651164426|0.27740499926912227
1670489502021|1669235318384|24189255813004|14293651163189|0.44380865703240124
1670489796354|1665737677825|17592186049934|14293651163096|0.12281472356597779
1670490906353|1657260169066|17592186050799|13194139536441|0.18740330271554279
1670491322135|1656019927497|2199023259411|12094627905784|0.2120558272183038
1670491376804|1623659141355|15393162791303|4398046514235|0.0032305268799236076
1670492055853|1656136852064|24189255811214|7696581397264|0.05329510067271866
1670492511270|1628852918468|8796093028402|7696581397135|0.02310494054801009
1670493364231|1669277313595|28587302324203|14293651162156|0.28054388036719535
1670496657820|1664721851714|21990232562903|14293651162413|0.22905245196930343
1670497373378|1613384949359|2199023259484|5497558139219|0.18838400135634026
1670497403316|1660499387952|26388279074112|6597069767342|0.4124718389024647
1670497677957|1669958363211|8796093025206|15393162790431|0.5575119887084995
1670497905480|1664504933662|28587302325392|13194139533625|0.1613165200643386
1670501005427|1609996884723|2199023262761|4398046513086|0.2277106877324236
1670501954730|1670481981883|17592186047842|15393162788912|0.18607806821309383
1670502308633|1669877817939|30786325580487|8796093023360|0.004062542838520642
1670502694810|1654083988407|15393162795974|12094627909139|0.113285512056088
1670505823530|1670044266844|30786325579432|13194139534673|0.17173609891947994
1670507182444|1667427509742|2199023257629|14293651161904|0.03603966654536967
1670507253526|1670305011579|13194139535498|15393162791064|0.23799793145906414
1670509498822|1619619065212|2199023256912|6597069768810|0.017656398691116154
1670510762148|1664965966405|28587302324521|13194139537260|0.1454048759056095
1670511618449|1666807752539|21990232556597|14293651165011|0.24911228802753266
1670512190385|1660333968516|26388279067692|2199023256243|0.03379705836342129
1670512271224|1656196847511|24189255812765|2076|0.0558933811606794
1670513068979|1669912101397|30786325585311|3298534887172|0.13083227086336482
1670513417765|1669865519358|26388279070685|15393162790418|0.16875242573877955
1670514281187|1626447724144|15393162792503|7696581397539|0.1287287385730008
1670515726308|1639227471182|19791209302898|1099511630137|0.2135256902360784
1670518024771|1643539328230|6528|10995116277939|0.07652644202715192
1670518126648|1670345828478|10995116281598|15393162791882|0.17427638377981094
1670518460168|1662093689195|10995116284112|13194139534221|0.02041372283751012
1670518599383|1653053732498|24189255812523|1099511628372|0.13443766833466964
1670519774719|1668182603629|849|14293651161171|0.023998457250218604
1670520415402|1656331685308|26388279069236|8796093023255|0.02372674377542967
1670520763095|1669533015680|30786325579150|5497558140578|0.13409325125838717
1670521079416|1656516238248|6597069770867|13194139535260|0.18654819167477768
1670521884889|1666580389459|4398046512159|14293651163251|0.10426653821874128
1670522058924|1665712410003|28587302325980|2199023255941|0.1842257309741384
1670522562818|1661246637673|8796093025665|13194139534957|0.08040907514881795
1670524117239|1668513948278|28587302325638|1099511628148|0.10739955126597187
1670528782584|1669426716793|30786325581095|5497558142353|0.07429883368549098
1670529334992|1646829603901|21990232562318|10995116279832|0.03286674746378042
1670529412228|1662843956206|19791209302979|14293651162345|0.2338496342441669
1670529862068|1668601722281|28587302327331|2199023256399|0.10973189539924132
1670530981083|1645998167752|21990232561408|5497558139002|0.18298417373471101
1670533528645|1611486430747|10995116279597|3298534887001|0.4773949425134797
1670533751486|1654573126436|19791209304609|12094627908972|0.3848331629818372
1670535911683|1667032803563|28587302322592|2292|0.1551535636788111
1670538671062|1625846414245|8796093024303|7696581398044|0.08879645867789926
1670538744781|1670077539138|30786325578806|2199023256921|0.08744998864373944
1670539581049|1652122103558|21990232559757|12094627906720|0.17007545415901282
1670540321647|1669426716793|30786325581095|1099511629721|0.09852504461688173
1670541026928|1668109325411|28587302327034|4398046514709|0.009231425170648967
1670542657794|1645694064693|2199023259411|10995116278168|0.0990380638679476
1670544165333|1668956637299|28587302325764|9895604652234|0.0470697526201411
1670545821589|1670505119594|6597069767836|15393162789458|0.14897906618608017
1670547320299|1667540400288|13194139533696|14293651164612|0.05885609112787229
1670547988387|1669062358620|363|14293651162940|0.1351313070283116
1670548881569|1622728046800|13194139536010|4398046513917|0.08732840899149072
1670549058828|1591774843197|2199023262514|2199023255862|0.18957490551821976
1670551868536|1661246637673|19791209303314|13194139534957|0.007151787421501709
1670551899239|1666485534063|15393162796714|14293651163986|0.04464492323905637
1670552504048|1614090157796|10995116281264|5497558139028|0.03765185752451911
1670552887519|1665994499356|28587302323421|6597069767985|0.053647550203259786
1670554673291|1663944118092|15393162796023|14293651163237|0.05959030320590649
1670555294965|1657900090117|26388279073060|8796093022934|0.30533891423554427
1670555416072|1667946566700|28587302325245|13194139535752|0.14742247288495505
1670558048476|1660745768104|26388279071232|7696581396862|0.22198040267458385
1670561966754|1658642042693|2199023259441|13194139537260|0.02207658121301997
1670562432201|1666819498715|28587302329795|1099511631257|0.10310356465794814
1670565753456|1663982513351|28587302327457|3298534884584|0.1773509234315012
1670566870460|1669309221261|5668|15393162790149|0.1055561394495197
1670568548283|1669620237080|24189255813602|15393162789416|0.08094491722078818
1670569343258|1660737038867|15393162795089|13194139533770|0.4173891127041803
1670570591364|1669958363211|6597069767880|15393162790431|0.38512263914094425
1670571152888|1665183594156|17592186047679|14293651161116|0.17170229822953104
1670571611543|1656500147107|13194139539183|13194139535872|0.14353159546923044
1670572683039|1669308643043|30786325580235|3298534887172|0.08151715143281515
1670573065476|1670335659898|30786325581529|7696581398021|0.09294163693968728
1670575047634|1661405164225|10995116278621|13194139535062|0.34728980861265607
1670576131955|1659290912427|26388279068420|2140|0.1891233308724722
1670576663723|1600307621628|6597069770806|2199023257015|0.09563506999268692
1670577560791|1670077539138|30786325578806|6597069768396|0.13605663313001665
1670578298426|1632214957935|6790|8796093025579|0.15783587298056723
1670579228911|1665105543114|28587302326533|4398046514564|0.07562274996957326
1670579588812|1669308643043|30786325580235|12094627907043|0.27408547360128643
1670579924433|1664974799638|13194139534951|14293651164403|0.13736406614874155
1670580413859|1665980560228|4398046517133|14293651164055|0.15357692573714488
1670580705766|1663145933735|28587302322181|1099511630189|0.02110087724031783
1670580816940|1666767159176|28587302322980|10995116278715|0.11274943557244439
1670581378186|1663563437857|13194139541205|14293651163639|0.06279592642140869
1670586207837|1669357700524|30786325581328|1099511629241|0.10314404103117912
1670586424929|1669538712519|30786325580118|9895604652155|0.12681344845660503
1670586901645|1654105415785|8796093027158|12094627909064|0.05204243307972174
1670587942907|1669957131790|30786325579478|1099511630342|0.054002394792969435
1670588082959|1619881830555|6597069767571|6597069766819|0.020916083633890345
1670588562329|1661336690498|26388279071940|5497558140144|0.3333513924673381
1670591420465|1645583357161|17592186052230|10995116279528|0.04414436872943819
1670591777467|1626759513576|15393162789544|3298534886621|0.09907580432066482
1670591828838|1669682650644|30786325583532|10995116281126|0.3364681563757832
1670592028423|1630186143083|15393162788890|8796093025330|0.17892243247036027
1670592623864|1638964402144|17592186049777|9895604653151|0.17045377307948836
1670594012163|1629033625996|15393162792424|7696581397794|0.15165176773487496
1670594461078|1668909085625|28587302324477|8796093025167|0.16510579599581826
1670595295890|1667894478247|28587302329513|8796093025634|0.18304030990733808
1670597195562|1670074661542|30786325583134|3298534886316|0.1155348650413025
1670598095735|1670001151400|10995116284008|15393162790508|0.24292656455200162
1670599523419|1669846393795|19791209305009|15393162791467|0.036152414646064814
1670600157341|1670094595223|17592186044853|15393162791508|0.17210461654747972
1670601375452|1636368086815|8796093024793|8796093025789|0.2814309455904604
1670603549399|1670052036714|2199023256733|15393162790145|0.17149222395820102
1670606138455|1661574235976|26388279071358|9895604650915|0.10563378553484312
1670607735884|1654072511945|24189255811183|7696581397594|0.361652685498922
1670608733026|1659251466030|26388279073768|1099511629068|0.20521226393736508
1670611383225|1670412913903|30786325579533|9895604650255|0.06446779429617394
1670611432201|1606256103832|4398046517431|4398046513006|0.13760576980056072
1670612214809|1667861369188|15393162789579|14293651164698|0.22080533729974422
1670612446764|1667954043122|10995116280455|14293651163223|0.14376823495133495
1670612847524|1667223344366|10995116284067|14293651162476|0.05349702013884732
1670613116264|1668996832390|28587302327201|6597069769064|0.10175813439782333
1670613889137|1669648223691|30786325581374|3298534883856|0.3059439470274778
1670614536197|1649242293444|4398046513246|10995116279697|0.4392976442763086
1670614878739|1658207062106|21990232558987|13194139534920|0.09642963909760235
1670616439944|1606562339683|2199023261817|4398046514753|0.13255098333487048
1670616982234|1659631359008|10995116284272|13194139536842|0.46999173353845813
1670618786955|1668395318781|28587302322863|1099511630189|0.07311388689905877
1670619236837|1662872288454|2008|14293651163272|0.05222646283594607
1670620922520|1661336690478|13194139537410|13194139536220|0.22300689349739258
1670622825700|1667954043122|17592186052168|14293651163223|0.08838304763434714
1670622864061|1670094595223|17592186048622|15393162791508|0.12009255445801234
1670623598908|1655820350255|21990232561060|12094627908313|0.1727311036972958
1670623771616|1668775709305|15393162792929|14293651161950|0.14923126796262334
1670624127034|1668530858830|28587302323701|13194139534766|0.043508402442925906
1670624189893|1668170084764|28587302329875|2227|0.1124755295508453
1670624710732|1668355884488|28587302328470|1099511629166|0.3557663873058229
1670626869800|1631518622415|2199023259556|8796093025380|0.08529351834222436
1670629417494|1667455695741|28587302322247|14293651164140|0.19400590802940015
1670629513522|1668467937770|10995116285412|14293651164543|0.10955795936333106
1670633936181|1668674577200|21990232563502|14293651162906|0.18522784287707988
1670634028767|1664688054084|8796093023401|14293651163258|0.18115008802745108
1670634727869|1661325732274|4398046517754|13194139534344|0.10549834004186598
1670635130559|1668966225747|21990232561422|14293651163154|0.028156770396627288
1670636398043|1670435251037|24189255811204|15393162790520|0.16528765179546012
1670636945710|1621819966119|13194139534752|1099511627828|0.19065455844307644
1670637710963|1666932794460|26388279074040|14293651161819|0.07166656705902633
1670638179440|1626030789298|15393162794310|4398046514180|0.010432975544886909
1670638797800|1667223344366|10995116282970|14293651162476|0.10731883418096831
1670639210947|1668896031233|28587302329523|5497558142458|0.019266354353540183
1670639272390|1655753212474|19791209307638|12094627906707|0.03997237559132711
1670640486058|1670094595223|2199023261060|15393162791508|0.12207670242280404
1670640683891|1603773750238|2199023262658|3298534885702|0.35907485496255825
1670640951499|1634006471377|13194139533370|8796093023041|0.06067816792191443
1670641033866|1654662658175|24189255818576|2199023256884|0.10386903717966929
1670641609571|1658403979854|26388279067872|6597069769872|0.25525793698789895
1670644852934|1655689748799|24189255812611|2199023257709|0.08314774919330924
1670647067008|1664550470698|17592186052223|14293651163729|0.18323766405968542
1670647416605|1669850870907|30786325581181|6597069769925|0.02430544002137692
1670647542938|1642349548269|19791209305450|9895604652756|0.26316514882173747
1670647783866|1670052036714|24189255814883|15393162790145|0.20038797059832403
1670647977933|1667283508334|15393162794986|14293651164214|0.11813803246629992
1670648792617|1669635884225|30786325580478|14293651161970|0.021185908659760187
1670648805659|1668878351608|13194139535301|14293651161291|0.024623156563922558
1670649409384|1665034032183|28587302323324|4398046513894|0.05761660164924105
1670649662758|1657612000372|21990232557044|13194139535645|0.29822937034719066
1670651986301|1666856204273|21990232556159|14293651162825|0.23397353314918787
1670652108718|1658057766312|26388279067438|8796093022546|0.19436690385434835
1670652167725|1670481981883|21990232558842|15393162788912|0.21996551414714194
1670655628706|1665742991285|15393162794040|14293651164959|0.15959177797681226
1670655866768|1655510832793|24189255818533|12094627909257|0.14404814315497766
1670657141581|1658998550355|26388279067293|3298534883436|0.06451283183259193
1670658537518|1658682794933|10995116281073|13194139535326|0.16058017032519004
1670658849058|1666540039158|28587302323986|14293651165016|0.03893626862427753
1670659215571|1666630805503|26388279072713|14293651161539|0.2066747666558317
1670660699137|1650389507562|6597069771727|12094627906901|0.0754203524939169
1670660911615|1666970725323|28587302325263|13194139535147|0.4668796315802481
1670661688860|1668078240280|2199023261917|14293651164852|0.16032327634103896
1670661761117|1646160053042|10995116280168|10995116278299|0.23494280538192466
1670662038868|1668891685567|28587302327550|8796093026161|0.1131901690145819
1670662548289|1667128813144|4398046515294|14293651162497|0.07550243935799002
1670663930169|1669426716793|30786325581095|8796093024032|0.12506188239630014
1670664547525|1669592667307|30786325579555|14293651163154|0.24928250457228593
1670667373985|1669011178201|28587302328346|8796093024855|0.24489459801205823
1670668212712|1636455732728|8796093029720|8796093023245|0.027732816019191128
1670668774879|1670410014477|30786325581399|7696581396733|0.10862448999072516
1670671094380|1668677225498|28587302326869|6597069770189|0.18639182967562293
1670671144400|1664223460396|2199023262042|14293651163055|0.2461072834272046
1670671300443|1659281660727|26388279069730|7696581398104|0.25491283891779115
1670671478402|1670052036714|15393162792639|15393162790145|0.036527024358942554
1670672291926|1668729198852|19791209303975|14293651164838|0.4201867826840491
1670674667126|1627403223535|15393162795778|1099511628460|0.0703385743914204
1670674711305|1661405164225|6597069770690|13194139535062|0.18933768775462703
1670676942972|1669651368270|19791209306979|15393162791230|0.3356811911596994
1670677804625|1666023503764|2199023255560|14293651163844|0.21807786256833597
1670677898018|1667712874896|28587302330124|4398046513375|0.14511807554485714
1670679263896|1656159365795|24189255816331|5497558139444|0.09833224580972103
1670680804003|1628429915439|15393162791458|2199023256652|0.10276783821271347
1670685594249|1668096955405|28587302326484|10995116281585|0.012265194118497094
1670686304527|1668909085625|28587302324477|3298534883821|0.3521030914190657
1670687091385|1656621612457|26388279071965|10995116278206|0.14063090099133252
1670687235589|1657721970249|10995116283958|13194139533827|0.25271389919662746
1670688895439|1668681105707|28587302326429|9895604650824|0.2555982036328145
1670691132142|1668038940111|8796093025262|14293651161892|0.029868037659127773
1670691146845|1656898842117|26388279071114|9895604652907|0.28598706062168744
1670691413390|1669188705877|17592186050954|14293651161810|0.006288842089759975
1670691480817|1644668490275|17592186048864|10995116281738|0.06500094598304458
1670692432292|1643215477192|21990232555900|4398046512162|0.028453073264232673
1670694036741|1665455849606|28587302329494|13194139535551|0.21887140945456338
1670694261895|1666043235744|28587302329006|5497558141286|0.13882560034242156
1670695006746|1668922754092|2199023257387|14293651161552|0.5089453516643967
1670695007084|1668809852510|15393162789392|14293651164657|0.514602957719962
1670695364706|1667061690236|2199023260145|14293651161315|0.3508030649704703
1670696396020|1638484176055|19791209302374|1099511629150|0.06933283044118604
1670696749475|1664639303435|21990232558340|14293651164888|0.20262558930628488
1670697052762|1636859544286|19791209302941|7696581395075|0.03172408834423603
1670697758051|1670412913903|30786325579533|3298534886228|0.010092573071910076
1670697857892|1664773121266|13194139540149|14293651163798|0.13240542143551043
1670698267590|1661730998983|24189255815553|13194139535798|0.17998664668061143
1670698419652|1645134856050|15393162791204|10995116279715|0.32653613996365916
1670698750351|1669340657147|6597069770759|15393162791233|0.2326986528120309
1670699035969|1657953566874|26388279071621|1002|0.10339533122994997
1670702288960|1643726864305|21990232559039|9895604650629|0.03616723765739383
1670703684067|1670425832410|24189255812649|15393162789077|0.15304956230782396
1670705351590|1665994499356|28587302323421|2817|0.00634726929385611
1670705371455|1640869594517|19791209306927|1099511630786|0.14937078803298187
1670705768526|1669912101397|30786325585311|7696581396277|0.12948429973134296
1670707161227|1664095370102|19791209306421|14293651163895|0.5741419987091915
1670708395596|1635867681247|17592186050079|3298534884359|0.010500956981256197
1670712952656|1664592675391|28587302329289|2199023258819|0.24713212166385587
1670714923260|1662230976850|26388279073595|6597069770062|0.046632528237801806
1670715347073|1661950647944|26388279067729|2199023258483|0.11304308904543568
1670717016693|1670014603068|30786325580201|12094627908431|0.04431681250745646
1670717197113|1642658954598|19791209304623|2199023256189|0.14331926442754384
1670718111590|1654083988407|13194139534177|12094627909139|0.06982957324553425
1670721556095|1670687681028|30786325584084|9895604650238|0.13159697453707056
1670721627144|1669957131790|30786325579478|1099511628771|0.19091001610620323
1670722644489|1669604287755|4398046516321|15393162790489|0.05476957408587379
1670725143699|1662272982698|26388279071644|10995116280616|0.3112183114958608
1670726110804|1637820539386|19791209304531|1375|0.061840722471164504
1670726821869|1667256217550|28587302323303|4398046512421|0.07521492676676104
1670727348271|1670043636511|28587302329919|15393162792421|0.12654292917606913
1670728336746|1658574239731|21990232558857|13194139534270|0.1599755575290429
1670729704709|1658479011771|26388279070016|5497558140985|0.07187562972359587
1670730004655|1653246231090|24189255816695|3449|0.0031338368536862867
1670730130770|1664927513036|4398046515340|14293651162062|0.37259387336425853
1670730228597|1670140378773|30786325583392|5497558141615|0.041641272483569865
1670730448453|1666700378102|28587302322936|3298534886753|0.19158815832135462
1670731190643|1643204298321|19791209304317|10995116278972|0.0030201857357498255
1670731545282|1668980252514|10995116284147|14293651161204|0.09220830253889183
1670731613899|1670094595223|24189255814151|15393162791508|0.0025971195505378156
1670732112934|1670133197787|30786325580890|8796093024125|0.12196728765522775
1670732597614|1667630624218|28587302325792|4398046514162|0.08232633944418992
1670733052671|1665968038279|19791209306364|14293651161675|0.17370793974317872
1670736299351|1669376386864|10995116284546|15393162792264|0.3694117635981604
1670736775984|1670358520357|6597069766721|15393162790739|0.3971944402637618
1670737042222|1661861882740|26388279069853|3298534884216|0.051352268846933447
1670737375572|1656155181250|24189255817038|7696581398354|0.19861075147900112
1670737504097|1666485534063|10995116285736|14293651163986|0.04052255437078673
1670738420337|1663043513255|28587302329944|5497558142845|0.213179846261762
1670738859626|1668003120444|17592186044583|14293651163741|0.0916730133749004
1670740084698|1649337803816|15393162793496|10995116279652|0.1988437515669888
1670740498447|1657146761656|4398046515537|13194139534994|0.27718201253732266
1670741293155|1669221412909|28587302323325|6597069769308|0.19253894349675152
1670741487855|1664459184578|24189255812559|14293651163672|0.1643235846853746
1670741988574|1633065374099|17592186049396|4398046514326|0.031379817020933023
1670742192206|1669849704228|30786325583149|6597069769572|0.13865198341226126
1670742717482|1667624523632|19791209300528|14293651163861|0.07189725865525205
1670743358158|1670014603068|30786325580201|3298534884125|0.13069471341742445
1670744451463|1649593598448|21990232556926|7696581394539|0.07843129910973297
1670744778628|1667501881683|28587302326216|13194139535242|0.12568644676935073
1670745286430|1669579915647|28587302328423|15393162791215|0.15053679548873955
1670745503926|1669566742586|21990232557690|15393162789760|0.01903390886075335
1670745564139|1665361601785|28587302326215|8796093023206|0.05782120765600556
1670745648986|1664958183636|6982|14293651162051|0.3572289064654095
1670747284885|1654628624481|15393162795202|12094627907415|0.21916235901653233
1670747615838|1668878351608|17592186051986|14293651161291|0.20307101624387705
1670748287289|1661575233256|26388279070864|12094627909351|0.10909340261200468
