createTime|dependencyTime|accountId|loanId|amount
1670020108305|1669415588009|297800525359876190|269934502665520471|3569723.88
1670020129913|1659548539479|4877398396442264385|4793518853382482282|26494088.18
1670020195461|1668838800862|4907797693927014514|4893442470114764701|76523616.45
1670020593414|1658047936623|4872613321838180962|4726246333948634082|71050155.38
1670020748163|1659489544361|4816599801472752791|4877398396442251645|809951.97
1670021147942|1658828474342|4712172585113098952|4875146596628566134|2991419.24
1670021263680|1669448351186|4774378554966152228|4909768018763975746|19108018.71
1670021341990|1656650686945|256423703783407860|233342755693133960|15252666.25
1670021393278|1650395956282|4847843523887634641|4821384876076830526|237022.38
1670021473771|1669412951902|297237575406459206|297800525359878000|2573480.23
1670021505512|1666915745201|4901605244439380882|4739194182877325733|7731027.76
1670021611623|1669984622780|4911456868624245106|4866702347327247478|10195.6
1670021913383|1667071002730|4890627720347662084|4901886719416082890|425828.13
1670021929200|1663346689646|4889783295417523778|4747356957201928807|257187.02
1670023406899|1666996779628|4867828247234089796|4901886719416077220|198676.16
1670023495630|1669413014102|285978576338027480|297800525359874636|38495096.37
1670023742656|1669495149966|4886124120720285536|4909768018763977492|1098350.68
1670024165669|1655959198520|237846355320506258|254171903969723600|2182551.51
1670024459726|1668259069852|4905827369090032131|4902731144346211560|20891765.95
1670024473890|1668022951794|293296925732505168|125537839612953601|398715.78
1670024829792|1659055402759|264305003131313212|117938015241769287|131238.93
1670025328666|1667191356821|4809281452078280183|4902449669369502743|31286856.32
1670025442709|1668698552791|295548725546191413|224898506391815794|721766.8
1670025867917|1659125568148|4875991021558706276|4863606122583432611|278644.34
1670026001121|1638746173808|198158383604305862|132856189007432159|20077687.59
1670027589710|1666497331054|4835740099889077592|4900197869555814878|6657527.29
1670027735785|1669565820726|4906390319043448901|4910049493740685798|274602.76
1670028006122|1667249631445|4890909195324365941|4902449669369500010|49212662.27
1670028065920|1666056485667|4809281452078280183|4898790494672264212|75893780.98
1670028135157|1667931129351|4904701469183188969|4866139397373825899|353797.32
1670028183093|1665629356119|243757329831429992|285697101361317040|16762580.14
1670028462079|1669112121674|4908642118857132683|4888657395510675063|17739967.68
1670028566602|1669959650994|4869235622117649176|4911456868624243289|13922411.49
1670028767026|1654313099807|248823879412225504|245164704714984815|278742.94
1670028882009|1667293489040|219831956811028754|291045125918822225|3798644.89
1670029237192|1662641426124|4853191548445143936|4887531495603838874|17526243.83
1670029365875|1666722527760|4843058449283555766|4900760819509236907|29893598.28
1670029924908|1640514807152|131167339147173572|203787883138519734|14726358.56
1670029942629|1662615610574|4887531495603843809|4816881276449464122|13135958.2
1670029980865|1667952869385|4904982944159900027|4854598923328689277|44438209.5
1670030795840|1640981944550|4760586281107339067|4817162751426175466|4150185.83
1670031462457|1668163184312|4896257219881865336|4905545894113315350|150197.9
1670031490054|1667965079639|4810970301938536561|4904982944159894030|15632183.9
1670031535919|1667483178731|4734127633296539859|4903294094299637736|10272.66
1670031562213|1666880665003|4863606122583435405|4901323769462659270|3666207.61
1670031592767|1662905014152|4884153795883309096|4888375920533966568|2221910.56
1670031642835|1658707709455|262334678294336928|263179103224466766|3105786.54
1670031995985|1667886972191|293015450755798442|217298682020629848|2592025.13
1670033084773|1666391519936|4853191548445144416|4899916394579108031|18436383.97
1670033429805|1667950290573|4852628598491722913|4904982944159899736|16355270.3
1670033514091|1668791232830|4874865121651851376|4907516218950287459|12205865.91
1670033536542|1668128876033|4884435270860019018|4905545894113316086|5919153.26
1670033564186|1666484941973|4900197869555823372|4881901996069625685|3318237.25
1670033698380|1647328523022|226024406298664910|216172782113788732|10953590.49
1670033731052|1669922177983|4911175393647532702|4775785929849704530|9729516.43
1670033999686|1666441095066|4899916394579113182|4893723945091473532|121643.12
1670034594527|1664947624903|4895131319975018803|4864169072536846566|5771579.0
1670034670342|1664936796194|283445301547635966|170855310863371507|28180522.59
1670034688419|1668952783061|4908079168903723863|4905827369090032747|22796060.33
1670034803965|1661777768408|4884716745836731125|4846717623980789901|48966384.91
1670034836371|1622657172703|4757490056363523043|4748764332085486780|38787932.45
1670035400503|1668813599457|4907797693927015409|4858258098025933277|7488635.14
1670035557279|1669415847163|4905827369090038746|4909486543787271351|77456497.69
1670036040827|1660604646383|4874020696721720987|4881057571139486724|566439.85
1670036346463|1667857060837|4904419994206482375|4794081803335900472|222230.95
1670036658578|1668596961049|4863043172630003753|4906953268996866079|68375218.59
1670037659605|1666719970774|4900760819509247582|4805622277381039688|31839955.26
1670037753687|1658194915449|203224933185094467|261490253364199942|17808729.82
1670037786623|1666391519936|4853191548445144416|4899916394579108031|33266332.43
1670037949052|1664259656723|4892879520161347540|4858821047979352664|2764559.67
1670038205351|1669287547406|4881901996069625906|4909205068810556315|26401457.62
1670038295646|1666894550518|287104476244870302|289637751035265753|21000534.63
1670038817496|1668705197781|4907234743973579118|4897383119788705225|668979.67
1670038891514|1669739098536|4816881276449466669|4910612443694110993|2346865.17
1670039380357|1667986908410|4896538694858573711|4904982944159892630|2629874.26
1670039619484|1669383031777|4900197869555814217|4909486543787264351|36542130.48
1670039644439|1667301654138|4862761697653309176|4902731144346216099|719628.92
1670039927979|1668048237527|4900479344532530089|4905264419136607681|12578938.04
1670040000313|1669382522965|4898509019695563155|4909486543787272292|8968421.5
1670040998317|1629188707978|4778600679616815445|4767060205571675230|8131646.67
1670041190576|1669677846635|4877679871418958676|4910612443694105095|833697.75
1670042074421|1667137046989|4833488300075400797|4902168194392794694|12670953.63
1670042097278|1636915712852|4789578203708535357|4803933427520773852|1047355.98
1670042347262|1669736637087|298926425266724205|220113431787737588|22833156.6
1670042593128|1652487418899|4854598923328689560|4847843523887631666|21279361.51
1670042604336|1665414172436|258112553643673666|284852676431185220|38270.17
1670043011445|1668714668055|4845873199050666865|4907234743973584778|4322361.52
1670043073105|1668247416058|202943458208383263|294141350662635689|3227097.15
1670043311155|1669402416905|297800525359875086|232216855786291831|9284886.36
1670043426430|1661615707881|163818436445603806|272467777455916286|54092961.71
1670043499254|1667867630755|228839156065770626|293015450755797352|1053333.3
1670044189653|1669357194283|4901886719416078237|4909486543787264392|96907.09
1670044486844|1665522974505|285134151407896430|233905705646556343|26640.89
1670044852592|1666620335462|288793326105135257|157625986957968762|44107795.25
1670045048577|1669795526736|272186302479211231|299207900243431540|45234812.94
1670045089086|1668795769528|4907516218950298824|4886405595696995175|11348493.31
1670045249112|1665320657115|4883309370953176679|4896257219881864653|3045170.34
1670045536858|1669975742997|4911456868624252845|4814910951612491537|15770075.02
1670045836249|1653328832664|4844747299143823226|4857132198119087359|587221.3
1670045906268|1664304052171|4847562048910934501|4892879520161343658|4959142.18
1670046288613|1669992508687|4823073725937106320|4911456868624246213|21857830.49
1670047053960|1666444794126|288230376151714431|281756451687368347|26094206.06
1670047354000|1661171833382|4845028774120538210|4882746420999759764|22903557.57
1670047731649|1664979751759|4849532373747900916|4895131319975023830|7259605.27
1670047830643|1650599726400|178455135234562984|236720455413666020|20439623.84
1670048084669|1669940934662|4908079168903723132|4911456868624245418|8996595.55
1670048470085|1667711220524|277815802013421368|292452500802374030|3869838.49
1670048794712|1650244196479|235594555506826781|145804037936124494|3070114.41
1670048818842|1669557677358|298363475313304070|234750130576692379|42569039.49
1670048925603|1669213106861|4754956781573128287|4908923593833850763|2205147.61
1670049031221|1668402261765|4858258098025934957|4906390319043452331|4578594.42
1670049351285|1665686951959|4859946947886195579|4897383119788709281|98848.95
1670049395842|1668957973277|294985775592773892|296393150476324681|3352819.26
1670049563219|1669829178486|4910893918670817595|4886968545650410920|38632423.49
1670049814839|1640690164163|4755801206503259899|4816036851519334057|1035589.2
1670049961407|1669722084309|4898227544718842300|4910612443694108620|6161090.48
1670050026420|1651563360423|4851502698584879485|4778319204640104024|49101912.54
1670050446872|1666468526675|4898790494672262511|4899916394579102993|595419.6
1670050701632|1668074846798|175640385467455982|293578400709218264|11032119.41
1670050772777|1669242625364|293859875685927673|297237575406454530|56860768.34
1670051441612|1669790200369|274156627316183274|299207900243430019|482374.17
1670051584569|1666785979476|4901042294485952306|4850658273654740949|19402102.52
1670051585944|1667288943826|265993852991571262|291045125918819146|45009031.94
1670051853062|1622287715195|4756364156456672144|4725683383995207909|14947.53
1670052297526|1669306184359|297519050383167348|240098155134192045|6868565.57
1670052460137|1668399757345|4906390319043458412|4901323769462661318|1236993.87
1670052769966|1666342769930|4898509019695562755|4899634919602399043|992589.99
1670053399780|1664462042103|4774660029942862892|4893442470114757700|5038190.47
1670053719041|1669658220519|4881620521092918414|4910330968717400872|12931146.35
1670054119131|1656091521437|254453378946435648|221520806671287933|20115471.83
1670054264463|1665474033718|4896820169835284502|4825044050774066411|33321124.94
1670054352011|1666722527760|4843058449283555766|4900760819509236907|9419295.51
1670054793120|1638327962572|196751008720754819|130885864170458872|16184577.57
1670054824313|1664063915471|4889220345464104448|4892316570207917832|103282.42
1670054827427|1669904737519|291608075872244440|299489375220140979|3165156.21
1670054943164|1666274916576|4899353444625692524|4890909195324367371|86001644.86
1670054961979|1668307051787|280349076803820128|294422825639350295|377772.68
1670055101330|1667081296610|290200700988687661|139048638495064893|1203392.2
1670055294593|1658153659153|261208778387496727|261208778387493598|22075269.8
1670055426388|1669919826653|4793518853382478181|4911175393647529881|34482805.97
1670056005855|1668470366479|294985775592773558|292452500802375306|617199.99
1670056400697|1667340844378|248823879412220242|291045125918818502|3919189.78
1670056630035|1664992428121|283445301547637560|278941701920264359|11200903.52
1670056825417|1669768899819|4786481978964713647|4910893918670820344|27341057.75
1670056892226|1667853578156|292733975779084385|291608075872240985|12605568.61
1670056948955|1658344218167|4690217536929674206|4873457746768306129|5623640.93
1670057318336|1653955308535|247697979505377497|237564880343793782|13742096.23
1670057327463|1654793317381|92323792361100976|250231254295776748|155009.79
1670057801920|1666350889357|4899634919602399139|4661507089305180206|11231.55
1670058394937|1664536135469|4883590845929897473|4893723945091474951|52542815.29
1670059262427|1669987347975|4911456868624245618|4898227544718841240|15949127.95
1670060389677|1669436713157|4909768018763981652|4834895674958943621|36632296.05
1670060728028|1667744345962|4889220345464097114|4904138519229760953|498690.17
1670061209839|1666643183291|4900479344532529197|4856287773188952981|37058083.65
1670061244340|1657432554579|4693032286696777335|4870642997001197386|3486643.44
1670061384025|1662094464051|195906583790619709|274156627316180944|50490547.89
1670061892626|1670042954995|300052325173565541|247416504528670443|21910383.95
1670062304688|1629432027870|167759086119559071|104427216359658272|1787615.42
1670062317045|1658391755153|233061280716431575|262053203317625814|48203.5
1670062445545|1618143973341|42221246506605312|131167339147169932|25398560.22
1670063211659|1669681521193|298926425266723114|93168217291231070|63268138.21
1670063438290|1669502280859|4836021574865788464|4909768018763977312|80934839.61
1670063524193|1656318491920|4766778730594961703|4866983822303954332|97269.35
1670063848287|1641263690483|4800555727800249983|4818007176356306001|23156011.7
1670064037459|1665615563424|285697101361318971|274156627316180944|14730149.63
1670064229190|1669922177983|4911175393647532702|4862761697653297233|46596194.09
1670064307366|1662154391081|4886124120720289611|4877398396442254563|1139006.02
1670064373467|1663584492795|4871205946954613939|4890627720347648741|121693.25
1670064697536|1666322188168|4893442470114766690|4899634919602396400|5985341.45
1670064703477|1665547396456|4897101644812003149|4739757132830742513|646989.78
1670064777161|1670044478219|4908360643880422208|4911738343600948967|572619.65
1670064811667|1650859129237|4828984700448024168|4849250898771187517|39678279.58
1670065038164|1670059979481|4755519731526547092|4911738343600955765|15638871.45
1670065905603|1645324174129|4637863191261496328|4831236500261710310|43387304.92
1670066311154|1669841227683|299207900243430351|273593677362759571|18226708.55
1670066318974|1643423141251|4751579081852597871|4825044050774073696|1403228.79
1670066670820|1669849552347|4909205068810565235|4910893918670823777|5553118.44
1670067028376|1666772362755|4856569248165667455|4901042294485947697|32655.85
1670067047625|1666894550518|287104476244870302|289637751035265753|10406083.66
1670067270183|1667320359832|4902731144346216332|4786481978964711458|412421.84
1670067666181|1669131227507|4908642118857138011|4889783295417520908|175413.24
1670067666496|1663164273039|4889220345464104370|4736942383063635670|2901053.96
1670067702743|1667075720120|290200700988694217|287948901175005884|3118424.01
1670067762273|1667253623043|4899353444625682536|4902449669369498115|2503918.92
1670068531787|1668125138595|285415626384611402|293859875685928667|2507960.59
1670068602606|1668206747627|4905545894113327135|4887812970580550277|191946.3
1670068709725|1669557677358|298363475313304070|250231254295778458|3826111.26
1670068810074|1669050382404|296674625453031449|217298682020626443|553060.64
1670068843129|1669800684502|276971377083288123|299207900243428985|8791912.86
1670069334635|1625337537683|4757490056363519021|4766215780641544962|12780166.69
1670070131951|1667530799239|220113431787737346|291889550848952977|44019112.06
1670070312325|1669659488140|298644950290010520|223491131508263668|43247036.48
1670070516274|1646588449024|223772606484974832|50946970784630843|1190236.55
1670071058680|1667007298340|280912026757236579|290200700988687534|13502458.86
1670071176311|1669786523259|4910893918670821996|4904701469183184948|77382986.72
1670072058127|1659184649273|4761712181014184563|4876272496535415031|27362686.15
1670072249433|1669373867881|4909486543787261963|4906108844066734085|5791538.87
1670072396497|1629188707978|4778600679616815445|4767060205571675230|106963.4
1670072418941|1661039669450|4882464946023048056|4823918150867228061|63229991.09
1670072449667|1665656553086|246853554575251328|285697101361319544|33839510.06
1670072483055|1664695373858|4894286895044902067|4888938870487393587|15804052.28
1670072596993|1667523965540|4893723945091480146|4903575569276347353|59800686.3
1670072668468|1669821066387|4898227544718841613|4910893918670818871|6501968.85
1670072820194|1662201972796|4886124120720294224|4830955025284999222|44364.1
1670073030099|1668588559343|4904701469183186397|4906953268996869482|58248964.65
1670073417821|1655263138843|250231254295775499|251920104156038578|33827371.16
1670073564992|1667789806707|4901886719416075198|4904419994206470740|18934783.04
1670073807632|1664297235422|4892879520161349698|4806748177287882601|16261251.86
1670074162153|1669624365481|4909205068810552077|4910330968717394388|44227115.03
1670074240201|1662190005658|4870642997001208235|4886124120720287871|8401894.92
1670074258670|1667386110296|4903012619322933550|4780571004453791774|11513369.36
1670074846561|1669286734151|204913783045360352|297519050383165166|4566420.33
1670075086611|1665698859419|285697101361324435|282037926664082517|5484955.26
1670076561719|1650263091361|4847280573934216504|4699787686137829009|10865997.98
1670077044578|1669436713157|4909768018763981652|4848687948817765767|18631069.48
1670077133739|1669463283645|298082000336589193|275001052246313710|43565330.79
1670077343832|1663528758233|4888657395510690138|4890346245370947640|2784986.21
1670077545494|1668940594510|4908079168903710414|4848406473841050652|11444391.73
1670077830440|1655588675675|4864732022490284431|4838273374679476318|4109710.44
1670077887080|1652505728402|4854598923328695178|4756082681479961237|2950664.91
1670078062134|1655588675675|4864732022490284431|4838273374679476318|44777.27
1670078378040|1667559306475|291889550848954568|284852676431186544|3670962.39
1670078526222|1668914925948|296393150476323457|278097276990129824|7051874.82
1670078601430|1663168054318|4889220345464110104|4823073725937099994|3663545.05
1670078712393|1665314448531|4853191548445147389|4896257219881871366|29317009.59
1670078778362|1669925892605|299489375220146585|264305003131311194|1093850.1
1670079096003|1632003348208|4787889353848271604|4751016131899170632|1372197.29
1670079438478|1669147286173|218143106950763621|296956100429745307|11760403.26
1670079506029|1669828707418|4849813848724620420|4910893918670826034|15314686.99
1670079710859|1654060845230|4859665472909486609|4837991899702761899|16181731.14
1670079715263|1669924917701|4890064770394229504|4911175393647527615|3597802.74
1670079887418|1666686609201|289074801081846346|43628621390153347|12459049.68
1670080192236|1667754906050|4873176271791599506|4904138519229766930|31662420.62
1670080294501|1664723564138|4894286895044886556|4853191548445130774|23820.12
1670080583784|1667925343207|4904701469183186882|4880494621186068138|26823497.41
1670080586282|1665291282003|4889220345464104448|4896257219881867017|219674.93
1670081196940|1667320359832|4902731144346216332|4748764332085483555|2054457.37
1670081208544|1659199315472|4827577325564474366|4876272496535412712|28526595.23
1670081285198|1669115486285|4908642118857131749|4899634919602390060|36129321.34
1670081662822|1660712925358|269653027688815613|248260929458802971|721435.55
1670081715725|1662758786244|4887812970580551625|4725120434041788487|379611.67
1670081742650|1663791762949|4891190670301085566|4849532373747902196|30943944.41
1670081805135|1666440465720|4833206825098691062|4899916394579110065|7961231.84
1670081943881|1668264579501|4905827369090026917|4783104279244179551|17861397.49
1670082107022|1661114071813|4876835446488831712|4882464946023042598|21974143.31
1670083089097|1665074283488|283726776524347351|232216855786294940|271212.75
1670083117591|1663821613195|4886687070673709077|4891472145277786239|23332759.15
1670083296814|1642650424455|4822510775983681133|4780289529477078085|974351.95
1670083306955|1660654656148|269371552712099292|220394906764444587|2643720.26
1670083559337|1668613756397|250794204249202004|295267250569482729|18094373.67
1670084116893|1668915847529|296393150476324035|296111675499612189|32236203.75
1670084125982|1666001958802|4818851601286432056|4898509019695547200|15019167.66
1670084381454|1666800262213|4901042294485957422|4838273374679475291|63130585.84
1670084407295|1666879163187|289637751035265298|269371552712097951|15573630.18
1670084515129|1667343861711|4834332725005526381|4903012619322922669|20026463.72
1670084880096|1642044583672|4674173463257167978|4820540451146703518|9185221.52
1670085457352|1668402261765|4858258098025934957|4906390319043452331|77060897.92
1670085501364|1669829795606|4910893918670831777|4902731144346216385|43721313.06
1670085663159|1658935041318|263742053177887335|257268128713541267|15475145.57
1670085802993|1669704102587|4868954147140932536|4910612443694107649|11128388.42
1670085822198|1663853413868|4891472145277787328|4703446860835066256|62948167.3
1670085847589|1660643272399|4881057571139497755|4876272496535411905|1275178.78
1670085931278|1663924692542|280067601827107205|153403862307310312|15083293.14
1670086363049|1644059792532|215328357183659235|116812115334926758|2900209.43
1670086882727|1666721066514|4810125877008413663|4900760819509239762|16416877.22
1670087171081|1669196235257|4825607000727502817|4908923593833850663|256457.97
1670087491586|1669427273743|298082000336590886|181269885001666245|48505599.01
1670087789302|1652837951642|191684459139961690|244038804808141829|1873744.64
1670088267266|1667212135390|4870924471977912060|4902449669369501598|37296029.66
1670088595865|1668915847529|296393150476324035|296111675499612189|28364996.05
1670088613494|1656322777772|4866983822303954556|4855443348258816993|5827446.57
1670088634337|1614998884009|4732438783436267258|4671640188466762459|21493590.42
1670088770853|1668347286747|294422825639353996|289919226011980424|29242619.26
1670088965795|1669715904492|4866702347327259615|4910612443694115283|15275422.6
1670088966588|1665926341291|4898227544718839584|4874865121651853638|1643320.71
1670089176560|1668531389336|4732720258412976972|4906671794020159666|54626.41
1670089351939|1667122189343|4900479344532524501|4902168194392787076|30707368.8
1670089364265|1646774344330|4832643875145265318|4836021574865788371|67621727.71
1670089603832|1656931184106|255297803876569004|257268128713542093|4225486.44
1670089860550|1669498992151|4909768018763987359|4888938870487393116|15008778.9
1670090006490|1666684019717|289074801081846684|239253730204059491|4958344.97
1670090377677|1669849479941|4910893918670821207|4897664594765418073|14478269.15
1670090398508|1654804886378|4787607878871558079|4862198747699877950|3532774.67
1670090413935|1668615937053|4906953268996881463|4780008054500369648|425005.58
1670091701057|1666335531971|4899634919602390323|4886968545650410299|13409385.09
1670091919435|1661139145355|271060402572367400|168603511049686429|19324645.23
1670091936085|1668559414391|4906953268996866106|4897664594765414447|11872930.48
1670092231359|1670044478219|4908360643880422208|4911738343600948967|48471548.78
1670092249969|1653901770276|247416504528673786|191402984163250450|1205089.89
1670092371827|1668720044129|4907234743973592509|4901042294485951974|2578102.83
1670092563975|1662306287356|4886405595696993515|4866139397373824184|5254567.08
1670092662227|1653238851334|4787889353848261065|4856850723142370813|10945973.04
1670093130596|1668039006722|285415626384611402|293578400709218012|10415707.72
1670093438519|1656512412359|4867546772257386867|4866702347327250003|1663444.21
1670093645129|1651652371052|4741445982691016457|4851784173561587375|15951953.11
1670093701426|1660129512363|4879368721279238322|4813222101752227784|2314764.32
1670093927121|1669831635550|4909486543787276664|4910893918670824257|19584397.82
1670093951766|1669970334283|138204213564933559|299770850196849561|3960154.79
1670094040032|1667177175957|4902449669369507827|4874583646675148120|24135809.29
1670094511894|1652346833474|4854035973375271846|4803933427520771520|1643629.46
1670094762552|1669829178486|4910893918670817595|4850376798678025639|9585575.36
1670095020338|1661740607973|4791267053568794219|4884716745836728968|8212996.89
1670095393624|1666923800154|16044073672508720|289919226011976514|25450888.62
1670095433775|1643267565315|212795082393256505|176203335420871012|5596482.57
1670095510427|1666446935855|259238453550514240|288230376151711787|7218878.72
1670096556530|1663453668745|4890346245370940116|4886687070673700509|1850506.69
1670096890864|1669350328361|4823918150867236507|4909486543787270523|5709009.22
1670096963759|1670049522925|4911738343600947955|4911175393647526347|34629534.08
1670096986484|1668207626082|294141350662637735|265993852991571335|8955200.3
1670097033266|1669222927158|4776348879803129036|4908923593833845142|19145424.8
1670097115730|1659296734662|4874865121651862571|4876553971512122112|29733166.11
1670098216850|1667554187684|4733846158319816182|4903575569276340370|19449426.17
1670098949861|1647832294295|4687121312185844640|4839399274586309184|8336.87
1670099154781|1659743763214|4848969423794478568|4878242821372383785|5465327.4
1670099603772|1665552737600|285415626384611709|275001052246314893|8644333.12
1670099783154|1663923791476|4712172585113092900|4891753620254491105|20628088.44
1670100082934|1669092641545|4894286895044902067|4908642118857139506|43171486.1
1670100305117|1650800582793|4848969423794485487|4830673550308287218|85376651.12
1670100364804|1663957932638|4844184349190398866|4891753620254496173|938765.67
1670100973106|1661600007779|4784230179151023497|4884153795883305039|8996684.32
1670100990258|1643366153586|4812659151798806999|4824762575797361025|11359584.43
1670102001009|1667928658883|4904701469183194160|4892035095231209477|15945640.05
1670102176530|1663481572626|4886968545650419335|4890346245370943321|3137259.11
1670102290502|1667997548552|4904982944159898097|4775504454872993770|895957.92
1670102637801|1667728020588|4872613321838174616|4904138519229764761|121778.72
1670102796975|1669382522965|4898509019695563155|4909486543787272292|75698.77
1670102822910|1669368787908|296956100429746810|297800525359876993|933873.83
1670102926101|1667203405512|4882746420999754532|4902449669369498504|15523022.86
1670103193145|1665406632634|284852676431191176|246853554575249771|6419405.29
1670103211595|1664022733863|176766285374292049|280349076803813429|10908461.02
1670103388403|1669729276845|4890627720347665029|4910612443694115072|35368304.33
1670103439420|1667081296610|290200700988687661|287104476244869950|5068555.07
1670103476371|1670022240031|196188058767335766|299770850196853807|29955199.72
1670103895635|1670049522925|4911738343600947955|4911175393647526347|4498739.7
1670103929633|1667170396704|4854317448351981500|4902449669369500489|20228429.12
1670104031889|1669711688205|4907234743973586816|4910612443694110738|15957971.23
1670104059725|1669785629329|4892879520161347540|4910893918670824025|1359589.61
1670104109901|1668376491466|294422825639353417|216735732067209553|28148332.11
1670104154829|1646304514293|116530640358220343|222646706578134192|1106226.44
1670104165605|1667532802821|4903575569276347548|4889220345464100418|826018.51
1670104359871|1667758218205|4869517097094361140|4904138519229767039|16584433.75
1670104526189|1667541873810|4887812970580554224|4903575569276346028|10842384.54
1670104922665|1669589806289|298363475313301897|274719577269604251|35692349.11
1670105018593|1631178329581|4785074604081162477|4711891110136387823|5017754.2
1670105217353|1669271798397|4909205068810560179|4902168194392790345|9543535.82
1670105270271|1667948011008|4829547650401440076|4904982944159894153|2256069.57
1670105828351|1667430084182|4891472145277790962|4903294094299634239|20816700.62
1670105985627|1660506885638|268808602758678444|261490253364200663|426034.21
1670106243678|1666937974118|4901605244439365026|4894568370021598080|729787.22
1670106881614|1668714668055|4888094445557265264|4907234743973584778|3556321.86
1670107064782|1669934024633|299489375220139988|237564880343794932|1547628.04
1670107102818|1669199888408|4908923593833840909|4872331846861455558|37571652.95
1670107124671|1668053232592|199565758487855986|293578400709214742|16607862.3
1670107452959|1664700801343|163536961468897713|282600876617502641|58996228.26
1670107762279|1669003134296|4904701469183194160|4908360643880427526|31784477.55
1670107821844|1667846537755|4885842645743573905|4904419994206474472|4502.31
1670107869173|1661233246441|230246530949317703|271341877549073046|35917790.87
1670108025688|1669769785232|275564002199733595|299207900243428184|8196569.85
1670108364579|1652699061110|4855161873282122248|4749608757015619768|3178457.04
1670108714854|1666443710165|4899916394579111619|4815192426589199495|9244210.81
1670108991158|1649204590187|4804496377474200832|4843902874213687436|80898799.03
1670109178566|1642251723908|209417382672734005|196188058767330897|11613853.03
1670109206774|1666867761087|4901323769462660148|4861635797746454850|9714655.26
1670109299227|1667546830553|4876272496535418292|4903575569276346610|4006442.49
1670109560648|1665199343459|284289726477762825|130885864170455197|49246094.11
1670109745696|1667638196691|4903857044253058878|4893723945091471333|43614.54
1670110022020|1670079635443|4902168194392788175|4911738343600949220|17861817.48
1670110197988|1666589803991|288793326105134193|235594555506819761|909238.25
1670110224205|1669222391220|242068479971167768|297237575406455019|1676925.49
1670110518858|1668724050420|295548725546193381|255297803876567845|3104194.7
1670110756200|1668722708396|295548725546189688|276971377083286042|15055446.61
1670110883522|1669992705293|299770850196849427|276408427129864681|22922369.55
1670110978448|1669100503126|4772689705105887059|4908642118857132392|5083476.71
1670111033715|1667072899975|201254608348127561|290200700988691492|5130910.33
1670111092077|1666017178532|286823001268160346|284852676431185065|2697400.67
1670111402353|1669561536748|4900760819509240965|4910049493740688942|2775280.43
1670111996382|1670014621628|4904701469183182593|4911456868624237635|17952624.91
1670112274441|1654514197203|4861072847793044181|4824762575797363753|24357123.27
1670113213084|1624311281377|151152062493623429|14918173765665479|5804100.79
1670113460270|1635608798168|4784230179151027871|4799711302870110884|790319.57
1670113938237|1669058316069|4908360643880435306|4908360643880429137|50310556.37
1670114458519|1668793165040|4907516218950295075|4904701469183185494|18056977.48
1670114768559|1669858780209|257831078666963892|299489375220139893|9688386.97
1670114791189|1656733032098|256705178760118278|36310271995674626|21835968.01
1670114972906|1669890448480|298082000336585943|299489375220138759|4714299.59
1670115310442|1665166795782|4864169072536858474|4895694269928447222|2896976.79
1670115337436|1669591635231|4863606122583440930|4910330968717403672|33402465.14
1670115439464|1668920042710|285978576338032191|296393150476324270|14791013.83
1670115476802|1648305004569|4840806649469878833|4794081803335903447|11134749.82
1670115855764|1669442915076|298082000336589786|293296925732506699|13502702.32
1670116015692|1658016636765|4851784173561583907|4872613321838169958|208338.14
1670116263872|1666952000117|4825888475704198998|4901605244439364727|2313428.57
1670116946936|1669981574341|4910893918670831777|4911456868624246722|2492494.2
1670116984045|1669603038568|298644950290013177|245164704714985747|31851112.5
1670117422517|1669575929631|285415626384609101|298363475313297817|5021756.71
1670117495812|1663883514404|4891753620254501407|4871768896908040636|36329672.43
1670117548258|1661175569738|4727372233855468797|4882746420999750433|59181496.49
1670117884307|1658734207656|4874865121651865288|4873739221745017244|702949.5
1670118086353|1652983535820|4726527808925343786|4856006298212242323|14968111.6
1670118220227|1650932382603|4849532373747909084|4733283208366401703|504763.27
1670118268448|1666399513688|4887250020627134896|4899916394579108712|10491286.77
1670118310464|1663992959755|4892035095231207866|4872894796814880713|8962613.82
1670118424297|1666184453149|4879650196255944609|4899071969648975133|10020328.11
1670118451631|1669089774059|293296925732512090|296956100429747249|10774916.24
1670118907311|1653871042043|4859102522956070844|4818288651333019416|10504600.29
1670119049366|1667578552601|233061280716426453|291889550848952359|1748695.96
1670119059824|1669288139868|162692536538762709|297519050383165638|906144.76
1670119066907|1668756658321|4907516218950297383|4840525174493157320|280343.53
1670119375428|1660644290898|4881057571139498738|4850095323701321540|8910123.19
1670119403165|1665696617722|285697101361320517|139611588448488285|2233898.81
1670119460380|1651452810973|4851221223608169152|4762556605944307497|44700878.26
1670119627518|1661971788493|4885279695790159570|4867265297280672163|64806432.85
1670119635975|1670100225236|4911738343600960269|4906108844066742103|4477132.74
1670119788276|1653895472273|4814910951612497302|4859102522956064199|28937479.0
1670119812249|1669037150402|296674625453034848|260364353457358970|16273534.69
1670120175671|1668580328602|4906953268996875384|4746512532271797795|1250132.46
1670120179539|1668820013511|4907797693927015455|4864450547513567732|4022257.65
1670120689041|1668384732043|294704300616064255|255579278853280186|22593848.5
1670120972653|1651172648305|4836021574865784718|4850376798678026626|10261566.7
1670121004399|1636052232816|4801118677753664433|4787326403894840312|969044.93
1670121180639|1666191641493|4851784173561587502|4899071969648973776|4228664.55
